MF Pb,MF Zn,MF Fe,PbFC Pb,PbFC ZN,PbFC Fe,ZRF Pb,ZRF Zn,ZRF Fe,ZRT A Pb,ZRT A Zn,ZRT A Fe,ZRT B Pb,ZRT B Zn,ZRT B Fe,ZRT Comb Pb,ZRT Comb Zn,ZRT Comb Fe,Z1RC Pb,Z1RC Zn,Z1RC Fe,Z2RC Pb,Z2RC Zn,Z2RC Fe,ZRCC Pb,ZRCC Zn,ZRCC Fe,value,qualityName_id
4.8096280098,13.488747597,5.2721662521,54.188102722,10.882204056,3.4186623096,2.279443264,16.766571045,7.4191622734,1.7872149944,0.84384781122,3.1052496433,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.767926693,39.157718807,5.379781205,3.6988532543,21.986492157,14.94268322,2.601733923,25.529794693,8.5347356796,1.8805630000000002,0
4.8096280098,13.488747597,5.2721662521,54.188102722,10.882204056,3.4186623096,2.279443264,16.766571045,7.4191622734,1.7872149944,0.84384781122,3.1052496433,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.767926693,38.60654068,5.508225441,3.6988532543,21.986492157,14.94268322,2.601733923,25.529794693,8.5347356796,0.36227529999999997,1
4.8096280098,13.488747597,5.2721662521,54.188102722,10.882204056,3.4186623096,2.279443264,16.766571045,7.4191622734,1.7872149944,0.84384781122,3.1052496433,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.767926693,38.60654068,5.508225441,3.6988532543,21.986492157,14.94268322,2.601733923,25.529794693,8.5347356796,0.7243609999999999,0
4.8096280098,13.488747597,5.2721662521,54.188102722,10.882204056,3.4186623096,2.279443264,16.766571045,7.4191622734,1.7872149944,0.84384781122,3.1052496433,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.767926693,38.60654068,5.508225441,3.6988532543,21.986492157,14.94268322,2.601733923,25.529794693,8.5347356796,0.45263549999999997,1
4.8096280098,13.488747597,5.2721662521,54.188102722,10.882204056,3.4186623096,2.279443264,16.766571045,7.4191622734,1.7872149944,0.84384781122,3.1052496433,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.767926693,38.60654068,5.508225441,3.6988532543,21.986492157,14.94268322,2.601733923,25.529794693,8.5347356796,0.7994232,0
4.8096280098,13.488747597,5.2721662521,54.188102722,10.882204056,3.4186623096,2.3706248921,16.938997149,7.4191622734,1.7872149944,0.84384781122,3.1052496433,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.767926693,38.60654068,5.508225441,3.6988532543,21.986492157,14.94268322,2.601733923,25.529794693,8.5347356796,0.4347545,1
4.8096280098,13.488747597,5.2721662521,54.188102722,10.882204056,3.4186623096,2.3882982731,16.972417831,7.4191622734,1.7872149944,0.84384781122,3.1052496433,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.767926693,38.60654068,5.508225441,3.6988532543,21.986492157,14.94268322,2.601733923,25.529794693,8.5347356796,1.284499,0
4.8096280098,13.488747597,5.2721662521,54.188102722,10.882204056,3.4186623096,2.3882982731,16.972417831,7.4191622734,1.7872149944,0.84384781122,3.1052496433,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.767926693,38.60654068,5.508225441,3.6988532543,22.031856227,14.880301576,2.601733923,25.529794693,8.5347356796,0.4920920999999999,1
4.8096280098,13.488747597,5.2721662521,54.188102722,10.882204056,3.4186623096,2.3882982731,16.972417831,7.4191622734,1.7872149944,0.84384781122,3.1052496433,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.767926693,38.60654068,5.508225441,3.6988532543,22.120622635,14.758235931,2.601733923,25.708518055,8.3456210582,1.071979,0
5.0298929214,13.692563057,5.3374977112,53.605976105,12.265406609,6.7374415398,2.3882982731,16.530200958,7.4191622734,1.7872149944,0.84384781122,3.1052496433,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.7203102112,38.864154816,5.508225441,3.6988532543,22.231046677,14.665341377,2.601733923,25.595352173,8.3891420364,0.287443,1
5.0298929214,13.692563057,5.3374977112,53.605976105,12.265406609,6.7374415398,2.3882982731,16.530200958,7.4191622734,1.7872149944,0.84384781122,3.1052496433,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.7203102112,38.864154816,5.508225441,3.6988532543,22.231046677,14.665341377,2.601733923,25.595352173,8.3891420364,1.352023,0
5.0298929214,13.692563057,5.3374977112,53.874347687,12.40653038,7.2444229126,2.2141747475,16.407176971,7.4191622734,1.7872149944,0.84384781122,3.1052496433,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.7203102112,39.305534363,5.3961992264,3.6988532543,22.311670763,14.614796128,2.601733923,25.595352173,8.3891420364,0.2766484,1
5.0298929214,13.692563057,5.3374977112,53.874347687,12.40653038,7.2444229126,2.2141747475,16.407176971,7.4191622734,1.7872149944,0.84384781122,3.1052496433,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.7203102112,39.305534363,5.3961992264,3.6988532543,22.311670763,14.614796128,2.601733923,25.595352173,8.3891420364,1.111268,0
5.0475430489,13.652767181,5.343960762,52.659549713,12.018871307,4.8937773705,2.4397656918,17.395158768,7.4012503624,1.7872149944,0.84384781122,3.1052496433,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.8588545322,37.792713165,5.476246357,3.654156208,23.327281952,14.119730949,2.5833981037,26.16891861,8.0662698746,0.5156430999999999,1
5.0475430489,13.652767181,5.343960762,52.659549713,12.018871307,4.8937773705,2.4397656918,17.344579398,7.4468368429,1.7872149944,0.84384781122,3.1052496433,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.8588545322,37.792713165,5.476246357,3.654156208,23.327281952,14.119730949,2.5833981037,26.16891861,8.0662698746,1.957486,0
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.5641374588,17.119951248,7.7256150246,1.7872149944,1.0589259863,3.1009037495,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.9170935806,38.922827452,5.4797606468,3.9125077724,24.097263336,13.909279823,99.900001526,99.900001526,99.900001526,0.5409115,1
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.5641374588,17.119951248,7.7256150246,1.7872149944,1.0589259863,3.1009037495,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.9170935806,38.922827452,5.4797606468,3.9125077724,24.097263336,13.909279823,99.900001526,99.900001526,99.900001526,1.3086799999999998,0
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.5641374588,17.119951248,7.5721755028,1.7872149944,1.0589259863,3.2267565727,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.8863427639,39.042011261,5.4797606468,4.0126161575,24.262229919,14.018801689,99.900001526,99.900001526,99.900001526,0.344551,1
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.5641374588,17.119951248,7.5721755028,1.7872149944,1.0589259863,3.2267565727,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.8863427639,39.042011261,5.4797606468,4.0126161575,24.262229919,14.018801689,99.900001526,99.900001526,99.900001526,0.9554591,0
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.5641374588,17.29511261,7.5721755028,1.7872149944,1.0589259863,3.2267565727,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.8863427639,38.79499054,5.4797606468,4.0126161575,24.262229919,14.018801689,99.900001526,99.900001526,99.900001526,0.21044429999999997,1
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.5641374588,17.29511261,7.5721755028,1.7872149944,1.0589259863,3.2267565727,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.8863427639,38.79499054,5.4797606468,4.0126161575,24.262229919,14.018801689,99.900001526,99.900001526,99.900001526,0.5681883000000001,0
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.1522877216,17.138855796,7.0993704796,1.7872149944,1.0589259863,3.0888109207,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.809387207,37.529987335,5.6328048706,3.6548941135,22.740259171,14.097620964,99.900001526,99.900001526,99.900001526,0.15730360000000002,1
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.1522877216,17.197322845,7.0993704796,1.7872149944,1.0589259863,3.0888109207,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.809387207,37.529987335,5.6328048706,3.6548941135,22.740259171,14.097620964,99.900001526,99.900001526,99.900001526,0.9321556000000001,0
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.1522877216,17.197322845,7.0993704796,1.7872149944,1.0589259863,3.0888109207,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.809387207,37.529987335,5.6328048706,3.6214636693,22.646853241,14.097620964,99.900001526,99.900001526,99.900001526,0.5069228,1
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.1522877216,17.197322845,7.0993704796,1.7872149944,1.0589259863,3.0888109207,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.809387207,37.529987335,5.6328048706,3.5053665638,22.322473526,14.097620964,99.900001526,99.900001526,99.900001526,4.154789,0
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.1522877216,17.197322845,7.0993704796,1.7872149944,1.0589259863,3.0888109207,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.809387207,37.529987335,5.6328048706,3.5053665638,22.322473526,14.097620964,99.900001526,99.900001526,99.900001526,0.3917908,1
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.1522877216,17.197322845,7.0993704796,1.7419892913,1.0589259863,3.0888109207,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.809387207,37.529987335,5.6328048706,3.5053665638,22.322473526,14.097620964,99.900001526,99.900001526,99.900001526,0.5575355,0
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.1522877216,17.197322845,7.0993704796,1.7419892913,1.0589259863,3.0888109207,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.809387207,37.529987335,5.6328048706,3.5053665638,22.322473526,14.097620964,99.900001526,99.900001526,99.900001526,0.1185577,1
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.1522877216,17.197322845,7.0993704796,1.6713415384,1.0589259863,3.0888109207,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.809387207,37.529987335,5.6328048706,3.5053665638,22.322473526,14.097620964,99.900001526,99.900001526,99.900001526,0.9639226000000001,0
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.1522877216,17.197322845,7.0993704796,1.6713415384,1.0589259863,3.0888109207,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.809387207,37.705166874,5.6328048706,3.5053665638,22.322473526,14.097620964,99.900001526,99.900001526,99.900001526,0.2395029,1
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.1522877216,17.197322845,7.0993704796,1.6713415384,1.0589259863,3.0888109207,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.809387207,37.705166874,5.6328048706,3.5053665638,22.322473526,14.097620964,99.900001526,99.900001526,99.900001526,0.7279654000000001,0
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.1522877216,17.197322845,7.0993704796,1.6713415384,1.0589259863,3.0888109207,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.809387207,38.311306,5.6328048706,3.5053665638,22.322473526,14.097620964,99.900001526,99.900001526,99.900001526,0.4712121,1
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.1522877216,17.197322845,7.0993704796,1.6713415384,1.0589259863,3.0888109207,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.809387207,38.311306,5.6328048706,3.5053665638,22.322473526,14.097620964,99.900001526,99.900001526,99.900001526,1.064689,0
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.1522877216,17.197322845,7.0993704796,1.6713415384,1.0589259863,3.0888109207,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.809387207,38.311306,5.6328048706,3.5053665638,22.621429443,14.097620964,99.900001526,99.900001526,99.900001526,0.42035150000000004,1
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.1522877216,17.197322845,7.0993704796,1.6713415384,1.0589259863,3.0888109207,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.809387207,38.311306,5.6328048706,3.5053665638,22.621429443,14.097620964,99.900001526,99.900001526,99.900001526,1.1831129999999999,0
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.1522877216,17.197322845,7.0993704796,1.6713415384,1.0589259863,3.0888109207,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.809387207,38.311306,5.6328048706,3.5053665638,22.621429443,14.097620964,99.900001526,99.900001526,99.900001526,0.23521140000000001,1
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.1522877216,17.197322845,7.0993704796,1.6713415384,1.0589259863,3.0888109207,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.809387207,38.311306,5.6328048706,3.5053665638,22.621429443,14.097620964,99.900001526,99.900001526,99.900001526,1.181309,0
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.1522877216,17.197322845,7.0993704796,1.6713415384,1.0589259863,3.0888109207,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.7006676197,39.090934753,5.4432311058,3.5053665638,22.621429443,14.097620964,99.900001526,99.900001526,99.900001526,0.3880822,1
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.1522877216,17.197322845,7.0993704796,1.6713415384,1.0589259863,3.0888109207,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.7006676197,39.090934753,5.4432311058,3.5053665638,22.621429443,14.097620964,99.900001526,99.900001526,99.900001526,1.0371059999999999,0
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.1522877216,17.197322845,7.0993704796,1.6713415384,1.0589259863,3.0888109207,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.7006676197,39.090934753,5.4432311058,3.5053665638,22.621429443,14.097620964,99.900001526,99.900001526,99.900001526,0.44287259999999995,1
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.1522877216,17.197322845,7.0993704796,1.6713415384,1.0589259863,3.0888109207,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.7006676197,39.090934753,5.4432311058,3.5053665638,22.621429443,14.097620964,99.900001526,99.900001526,99.900001526,0.6630343000000001,0
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.1522877216,17.197322845,7.0993704796,1.6713415384,1.0589259863,3.0888109207,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.7006676197,39.090934753,5.4432311058,3.5053665638,22.621429443,14.097620964,99.900001526,99.900001526,99.900001526,0.236002,1
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.1522877216,17.197322845,7.0993704796,1.6713415384,1.0589259863,3.0888109207,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.7006676197,39.090934753,5.4432311058,3.5053665638,22.780173631,14.097620964,99.900001526,99.900001526,99.900001526,0.9707459999999999,0
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.1522877216,17.197322845,7.0993704796,1.6713415384,1.0589259863,3.0888109207,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.7006676197,39.090934753,5.4432311058,3.5053665638,22.840047836,14.097620964,99.900001526,99.900001526,99.900001526,0.43186490000000005,1
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.1522877216,17.197322845,7.0993704796,1.6713415384,1.0589259863,3.0888109207,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.7006676197,39.090934753,5.4432311058,3.5053665638,22.840047836,14.097620964,99.900001526,99.900001526,99.900001526,0.6558435,0
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.1522877216,17.197322845,7.0993704796,1.6713415384,1.0589259863,3.0888109207,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.7006676197,39.090934753,5.4432311058,3.5053665638,22.840047836,14.097620964,99.900001526,99.900001526,99.900001526,0.3789568,1
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.1522877216,17.197322845,7.0993704796,1.6713415384,1.0589259863,3.0888109207,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.7006676197,39.090934753,5.4432311058,3.5053665638,22.840047836,14.097620964,99.900001526,99.900001526,99.900001526,2.667347,0
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.1522877216,17.197322845,7.0993704796,1.6713415384,1.0589259863,3.0888109207,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.7006676197,39.560470581,5.4432311058,3.5053665638,22.840047836,14.097620964,99.900001526,99.900001526,99.900001526,0.4817884,1
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.1522877216,17.197322845,7.0993704796,1.6713415384,1.0589259863,3.0888109207,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.7006676197,39.560470581,5.4432311058,3.5053665638,22.840047836,14.097620964,99.900001526,99.900001526,99.900001526,0.7786706999999999,0
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.1522877216,16.804742813,7.0993704796,1.6713415384,1.0589259863,3.0888109207,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.7006676197,39.560470581,5.4432311058,3.5053665638,22.840047836,14.097620964,99.900001526,99.900001526,99.900001526,0.4958686,1
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.1522877216,16.804742813,7.0993704796,1.6713415384,1.0589259863,3.0888109207,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.7006676197,39.560470581,5.4432311058,3.5053665638,23.04590416,14.097620964,99.900001526,99.900001526,99.900001526,0.7020211999999999,0
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.1522877216,16.804742813,7.0993704796,1.6713415384,1.0589259863,3.0888109207,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.7006676197,39.560470581,5.4432311058,3.5053665638,23.04590416,14.097620964,99.900001526,99.900001526,99.900001526,0.0,1
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.1522877216,16.804742813,7.0993704796,1.6713415384,1.0589259863,3.0888109207,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.7006676197,39.560470581,5.4432311058,3.5053665638,23.04590416,14.097620964,99.900001526,99.900001526,99.900001526,0.5179471,0
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.1522877216,16.804742813,7.0993704796,1.6713415384,1.0589259863,2.9391791821,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.7006676197,39.560470581,5.4432311058,3.5053665638,23.04590416,14.097620964,99.900001526,99.900001526,99.900001526,0.37284520000000004,1
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.1522877216,16.804742813,7.0993704796,1.6713415384,1.0589259863,2.9391791821,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.7006676197,39.560470581,5.4432311058,3.5053665638,23.04590416,14.097620964,99.900001526,99.900001526,99.900001526,2.008581,0
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.1522877216,16.804742813,7.0993704796,1.6713415384,1.0589259863,2.9391791821,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.7006676197,39.560470581,5.4432311058,3.5053665638,23.04590416,14.097620964,99.900001526,99.900001526,99.900001526,0.43455140000000003,1
99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.1522877216,16.804742813,7.0993704796,1.6713415384,1.0589259863,2.9391791821,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,99.900001526,2.7006676197,40.587810516,5.4432311058,3.5053665638,23.04590416,14.097620964,99.900001526,99.900001526,99.900001526,0.5953041,0
